65884000,00
65998300,00
66111400,00
66221800,00
66334400,00
66447500,00
66690600,00
66998800,00
67215600,00
67414000,00
67615300,00
67764600,00
67881400,00
67995300,00
68105600,00
68218900,00
68336600,00
68448400,00
68562900,00
68702200,00
68820700,00
68977700,00
69090300,00
69177700,00
69256700,00
69337900,00
69418900,00
69499100,00
69577500,00
69660600,00
69741500,00
69826000,00
69904400,00
69986700,00
70064500,00
70144300,00
70224000,00
70313200,00
70394400,00
70477400,00
70555900,00
70771000,00
70908600,00
71016600,00
71100600,00
71218800,00
71295800,00
71375000,00
71491500,00
71577700,00
71662500,00
71739100,00
71815500,00
71892500,00
71969200,00
72046900,00
72125700,00
72201100,00
72279900,00
72355400,00
72436100,00
72513100,00
72594200,00
72719700,00
72802100,00
72897900,00
72975100,00
73163200,00
73240100,00
73315700,00
73399900,00
73474700,00
73553100,00
73629300,00
73701100,00
73772500,00
73847400,00
73920900,00
73998900,00
74073000,00
74149500,00
74221700,00
74295400,00
74368700,00
74441800,00
74513600,00
74586800,00
74669300,00
74746700,00
74822800,00
74895900,00
74971900,00
75054900,00
75132600,00
75205000,00
75282000,00
75352200,00
75420100,00
75505300,00
75574000,00
75644000,00
75712300,00
75781500,00
75849600,00
75918900,00
75986500,00
76062900,00
76131600,00
76203500,00
76273800,00
76364200,00
76471700,00
76669900,00
76862300,00
76941900,00
77008700,00
77077100,00
77152000,00
77221200,00
77287800,00
77357100,00
77423200,00
77490200,00
77556000,00
77623300,00
77689100,00
77756100,00
77823100,00
77890000,00
77955300,00
78022200,00
78098500,00
78165700,00
78230400,00
78304700,00
78402900,00
78476500,00
78597400,00
78719500,00
78826100,00
78919300,00
79023800,00
79105400,00
79172800,00
79337100,00
79413000,00
79494600,00
79563100,00
79630500,00
79695100,00
79760800,00
79825300,00
79892400,00
79957000,00
80046000,00
80112700,00
80179400,00
80244600,00
80309300,00
80376000,00
80443500,00
80514400,00
80578700,00
80645700,00
80709300,00
80774300,00
80863400,00
80933400,00
81004600,00
81070400,00
81133900,00
81199200,00
81262700,00
81328400,00
81392600,00
81458300,00
81522100,00
81588000,00
81655700,00
81723200,00
81829500,00
81936000,00
82232400,00
82370100,00
82462400,00
82569200,00
82655900,00
82723600,00
82804200,00
82883800,00
82990600,00
83688100,00
83768700,00
83833100,00
83899100,00
83961100,00
84027300,00
84091700,00
84153900,00
84220600,00
84282500,00
84347000,00
84423000,00
84510100,00
84601400,00
84665500,00
84727100,00
84800600,00
84862100,00
84924800,00
84988800,00
85066700,00
85166800,00
85244100,00
85305600,00
85377700,00
85441000,00
85510400,00
85569500,00
85665900,00
85737400,00
85802500,00
85865400,00
86136300,00
86267400,00
86380600,00
86522900,00
86624000,00
86703100,00
86791500,00
86873500,00
86963000,00
87050200,00
87139100,00
87206000,00
87306500,00
87397700,00
87464300,00
87523600,00
87584300,00
87643200,00
87706200,00
87765300,00
87828500,00
87887800,00
87948700,00
88009500,00
88072900,00
88133500,00
88195000,00
88253900,00
88313900,00
88372500,00
88432700,00
88491200,00
88551200,00
88613100,00
88675000,00
88734200,00
88795400,00
88857500,00
88916600,00
88986800,00
89047000,00
89106000,00
89166500,00
89232700,00
89292700,00
89351600,00
89411200,00
89470000,00
89529800,00
89589400,00
89650000,00
89708900,00
89769100,00
89829500,00
89897500,00
89956900,00
90017500,00
90076800,00
90185000,00
90263800,00
90324000,00
90383700,00
90441500,00
90501400,00
90560100,00
90620400,00
90678700,00
90742800,00
90801800,00
90863100,00
90925100,00
90987000,00
91048400,00
91109100,00
91167600,00
91228800,00
91416400,00
91507300,00
91583200,00
91646200,00
91705000,00
91766300,00
91824600,00
91884900,00
91943300,00
92003500,00
92062300,00
92155500,00
92220800,00
92284800,00
92343800,00
92405000,00
92467300,00
92527600,00
92586400,00
92668600,00
92788600,00
92852300,00
92911700,00
92972200,00
93031900,00
93092200,00
93164800,00
93228200,00
93287400,00
93346300,00
93414200,00
93481300,00
93538900,00
93598000,00
93676200,00
93755700,00
93813700,00
93886200,00
93948300,00
94006500,00
94062200,00
94119600,00
94174400,00
94234300,00
94290300,00
94355300,00
94416400,00
94472800,00
94529800,00
94587100,00
94644300,00
94705500,00
94770000,00
94828500,00
94885700,00
94948300,00
95004000,00
95060300,00
95117400,00
95173600,00
95242400,00
95299400,00
95353500,00
95585400,00
95678900,00
95734900,00
95787900,00
95840600,00
95899000,00
95954200,00
96008600,00
96061200,00
96115100,00
96169400,00
96226400,00
96349000,00
96441200,00
96635900,00
96708400,00
96762400,00
96820200,00
96871700,00
96924800,00
96977100,00
97042100,00
97108600,00
97164900,00
97216800,00
97272200,00
97323700,00
97376800,00
97428300,00
97481800,00
97535600,00
97590100,00
97645100,00
97697800,00
97749800,00
97802700,00
97854500,00
97909400,00
97962900,00
98015800,00
98067800,00
98123000,00
98174500,00
98264500,00
98374800,00
98466900,00
98555400,00
98635000,00
98714000,00
98790800,00
98877500,00
98956700,00
99030000,00
99104300,00
99175300,00
99251100,00
99316100,00
99390600,00
99486100,00
99566700,00
99620500,00
99674000,00
99725800,00
99781900,00
99833200,00
99885700,00
99944100,00
100031000,00
100088900,00
100143900,00
100235800,00
100295200,00
100347400,00
100400200,00
100456700,00
100542000,00
100605100,00
100659200,00
100713300,00
100782400,00
100877000,00
100954800,00
101030300,00
101100900,00
101177800,00
101636800,00
101754700,00
101848400,00
101937200,00
102027600,00
102114600,00
102203700,00
102485900,00
102572400,00
102646300,00
102722500,00
102795900,00
102877300,00
102958300,00
103056800,00
103141200,00
103220000,00
103291300,00
103369500,00
103447800,00
103532700,00
103601900,00
103669400,00
103741500,00
103814100,00
103889600,00
103959400,00
104036400,00
104114300,00
104194900,00
104275600,00
104359200,00
104431600,00
104507100,00
104588100,00
104681900,00
104811000,00
104889100,00
104959300,00
105034000,00
105110100,00
105191500,00
105270800,00
105347000,00
105432900,00
105500900,00
105556300,00
105607600,00
105659300,00
105710800,00
105767900,00
105820300,00
105873300,00
105923600,00
105975000,00
106023900,00
106076500,00
106125700,00
106177800,00
106226800,00
106293600,00
106376800,00
106430700,00
106483300,00
106531700,00
106581100,00
106645800,00
106697400,00
106745500,00
106797200,00
106845900,00
106898100,00
106947800,00
107004200,00
107051900,00
107101200,00
107148700,00
107197800,00
107246800,00
107300900,00
107347500,00
107408800,00
107459500,00
107506100,00
107554100,00
107601800,00
107776700,00
107839900,00
107887700,00
107934600,00
107981600,00
108027200,00
108074200,00
108119500,00
108166100,00
108212000,00
108258700,00
108304500,00
108351500,00
108396900,00
108446800,00
108492500,00
108538800,00
108584300,00
108633000,00
108679900,00
108730400,00
108777900,00
108824800,00
108870400,00
108917800,00
108962900,00
109009000,00
109054100,00
109100800,00
109146800,00
109193800,00
109263000,00
109310400,00
109356900,00
109404000,00
109449000,00
109496400,00
109606600,00
109698900,00
109780000,00
109834400,00
109978800,00
110095900,00
110232000,00
110287300,00
110348200,00
110427600,00
110479900,00
110525300,00
110570600,00
110615200,00
110660900,00
110704900,00
110751300,00
110798500,00
110846700,00
110891200,00
110939000,00
110982000,00
111027200,00
111071400,00
111116700,00
111159000,00
111203000,00
111245500,00
111289700,00
111334100,00
111379700,00
111427000,00
111492100,00
111542400,00
111587600,00
111630000,00
111672900,00
111720500,00
111763600,00
111805700,00
111849900,00
112036900,00
112107900,00
112167900,00
112226700,00
112283100,00
112344200,00
112404000,00
112476400,00
112547600,00
112612800,00
112673600,00
112742000,00
112799100,00
112858900,00
112915700,00
112974100,00
113029600,00
113086200,00
113138600,00
113194100,00
113248600,00
113302400,00
113353800,00
113411600,00
113473600,00
113535600,00
113616300,00
113663500,00
113705000,00
113747100,00
113824400,00
113903100,00
113967100,00
114041800,00
114113600,00
114181700,00
114245200,00
114310600,00
114380000,00
114444100,00
114507100,00
114571000,00
114710100,00
114766900,00
114809200,00
114851200,00
114891600,00
114932800,00
114972000,00
115037500,00
115098400,00
115139600,00
115179100,00
115220100,00
115259100,00
115298700,00
115337500,00
115377900,00
115416300,00
115455800,00
115493500,00
115533000,00
115573800,00
115656400,00
115703800,00
115774800,00
115815700,00
11100,00
51300,00
91800,00
129700,00
171500,00
209100,00
250900,00
293600,00
344800,00
432200,00
675800,00
762500,00
989300,00
1063100,00
1134500,00
1203200,00
1278100,00
1348300,00
1413600,00
1466700,00
1518600,00
1570900,00
1626900,00
1681300,00
1747000,00
1865700,00
1928100,00
1983400,00
2041300,00
2095000,00
2149900,00
2207700,00
2269300,00
2328500,00
2391300,00
2450500,00
2510000,00
2571400,00
2637400,00
2689500,00
2740700,00
2793400,00
2844800,00
2901300,00
2956200,00
3013400,00
3067000,00
3123800,00
3178800,00
3236100,00
3291200,00
3346500,00
3395600,00
3448400,00
3500300,00
3555500,00
3608000,00
3661000,00
3712000,00
3764900,00
3813600,00
3904600,00
3957400,00
4009000,00
4059300,00
4113300,00
4164900,00
4218200,00
4272400,00
4326900,00
4380700,00
4435400,00
4489000,00
4549300,00
4603300,00
4670100,00
4967400,00
5069300,00
5135900,00
5202300,00
5261500,00
5346900,00
5426500,00
5483600,00
5534100,00
5586200,00
5637200,00
5691700,00
5744500,00
5796500,00
5846100,00
5898100,00
6065900,00
6139900,00
6247300,00
6310000,00
6356000,00
6395800,00
6434000,00
6474700,00
6521100,00
6559900,00
6596900,00
6635500,00
6677800,00
6763300,00
6812100,00
6886200,00
6925500,00
6963600,00
7003000,00
7048500,00
7084700,00
7121300,00
7157500,00
7196000,00
7241600,00
7282300,00
7318500,00
7358800,00
7395000,00
7433700,00
7469300,00
7505200,00
7542500,00
7579200,00
7618500,00
7654100,00
7691200,00
7728500,00
7768600,00
7804500,00
7841900,00
7878100,00
7926000,00
7961300,00
7998000,00
8032000,00
8067900,00
8101600,00
8139800,00
8173300,00
8210300,00
8243400,00
8278900,00
8312200,00
8347600,00
8381500,00
8436300,00
8483900,00
8521700,00
8562200,00
8612900,00
8684800,00
8725900,00
8762900,00
8799500,00
8835900,00
8874100,00
8908600,00
8943700,00
8977000,00
9011400,00
9045000,00
9081200,00
9115300,00
9153400,00
9190400,00
9231500,00
9269300,00
9305700,00
9577300,00
9647000,00
9693900,00
9739900,00
9783500,00
9829000,00
9871900,00
9923400,00
9969600,00
10016100,00
10058600,00
10102000,00
10156600,00
10212700,00
10265800,00
10319300,00
10375900,00
10442900,00
10532100,00
10583700,00
10631700,00
10701800,00
10747100,00
10791900,00
10831100,00
10873800,00
10913200,00
10956500,00
10996800,00
11042600,00
11089100,00
11182600,00
11243500,00
11296900,00
11344700,00
11397900,00
11446000,00
11498700,00
11548500,00
11610100,00
11656900,00
11703900,00
11748300,00
11790700,00
11831100,00
11877800,00
11929400,00
11977700,00
12034900,00
12093800,00
12154100,00
12209500,00
12262600,00
12319900,00
12376400,00
12432800,00
12487100,00
12545800,00
12608800,00
12676500,00
12774700,00
12819000,00
12860100,00
12899400,00
12931800,00
12965000,00
12998100,00
13035600,00
13074100,00
13111000,00
13147400,00
13183200,00
13219400,00
13256700,00
13290200,00
13323700,00
13363000,00
13395400,00
13429500,00
13461900,00
13689700,00
13760100,00
13841700,00
13903500,00
13955900,00
14004900,00
14071800,00
14133700,00
14170400,00
14203500,00
14237100,00
14268600,00
14303900,00
14341600,00
14376100,00
14408000,00
14449500,00
14485300,00
14525500,00
14601600,00
14638100,00
14670300,00
14705400,00
14735900,00
14775300,00
14806800,00
14839100,00
14871300,00
14904000,00
14936500,00
14996800,00
15030500,00
15065600,00
15097100,00
15129500,00
15160700,00
15193100,00
15225800,00
15261500,00
15292400,00
15324300,00
15354900,00
15390600,00
15422200,00
15456900,00
15488600,00
15520600,00
15552400,00
15584300,00
15616100,00
15648700,00
15679000,00
15710700,00
15742400,00
15774900,00
15805300,00
15842400,00
15886100,00
15968800,00
16006300,00
16040100,00
16071500,00
16103300,00
16134400,00
16166000,00
16197700,00
16232600,00
16264300,00
16296800,00
16328000,00
16360200,00
16391000,00
16422800,00
16453300,00
16485600,00
16516200,00
16550500,00
16593500,00
16625600,00
16789900,00
16829400,00
16864000,00
16895100,00
16930300,00
16962100,00
16997500,00
17039300,00
17072100,00
17107100,00
17183800,00
17220500,00
17253500,00
17295000,00
17326800,00
17363400,00
17402500,00
17436900,00
17470700,00
17501400,00
17534200,00
17563700,00
17596200,00
17625600,00
17677600,00
17708500,00
17740100,00
17769700,00
17800300,00
17834000,00
17867100,00
17896500,00
17926500,00
18112700,00
18164600,00
18198100,00
18241300,00
18272100,00
18302200,00
18330800,00
18361100,00
18389400,00
18422000,00
18461200,00
18491600,00
18519500,00
18548900,00
18576700,00
18608600,00
18636600,00
18668600,00
18696600,00
18726200,00
18753800,00
18790000,00
18879500,00
18959000,00
19005000,00
19052200,00
19092100,00
19135000,00
19178100,00
19223100,00
19265700,00
19310400,00
19365100,00
19486100,00
19569200,00
19625200,00
19670900,00
19700200,00
19727100,00
19754400,00
19781500,00
19809200,00
19836000,00
19864300,00
20005700,00
20045300,00
20082400,00
20113900,00
20141900,00
20169900,00
20198800,00
20226900,00
20260500,00
20288000,00
20317300,00
20351900,00
20387100,00
20428200,00
20467200,00
20510400,00
20553700,00
20597200,00
20635300,00
20682100,00
20714100,00
20743300,00
20775000,00
20804300,00
20833800,00
20862900,00
20890500,00
20922200,00
20981000,00
21012300,00
21043300,00
21072100,00
21103900,00
21131400,00
21170500,00
21198800,00
21230000,00
21258000,00
21287900,00
21315400,00
21346700,00
21375000,00
21404900,00
21479900,00
21560200,00
21640000,00
21683700,00
21723400,00
21772200,00
21814700,00
21860000,00
21903500,00
21935100,00
21962900,00
21995600,00
22023500,00
22052700,00
22082200,00
22111700,00
22139100,00
22168400,00
22197400,00
22234500,00
22265600,00
22296700,00
22326300,00
22354500,00
22382100,00
22410500,00
22437400,00
22465700,00
22493200,00
22522000,00
22549400,00
22578800,00
22609700,00
22703100,00
22745500,00
22775800,00
22804600,00
23004700,00
23047800,00
23079100,00
23108000,00
23138600,00
23166700,00
23204200,00
23233700,00
23263300,00
23291200,00
23321800,00
23351300,00
23382100,00
23409700,00
23439700,00
23467800,00
23499500,00
23527500,00
23560000,00
23588400,00
23619300,00
23647100,00
23676900,00
23704500,00
23735700,00
23767000,00
23795800,00
23823300,00
23851500,00
23879000,00
23906300,00
23934800,00
23962100,00
23991100,00
24018400,00
24048100,00
24075400,00
24104200,00
24131700,00
24160600,00
24188300,00
24220000,00
24247700,00
24278800,00
24306300,00
24335500,00
24362500,00
24403400,00
24438400,00
24470100,00
24528000,00
24557900,00
24587100,00
24615200,00
24643900,00
24672000,00
24700700,00
24728100,00
24756900,00
24784300,00
24812800,00
24840200,00
24869000,00
24896200,00
24924900,00
24952500,00
24981300,00
25008800,00
25036600,00
25065700,00
25093100,00
25121400,00
25148800,00
25177200,00
25204400,00
25232700,00
25260300,00
25289200,00
25316800,00
25345300,00
25537700,00
25579400,00
25608900,00
25644800,00
25672800,00
25709400,00
25737500,00
25766200,00
25793400,00
25824600,00
25851800,00
25881500,00
25908800,00
25941700,00
25969400,00
26017000,00
26063200,00
26111600,00
26157400,00
26205400,00
26251900,00
26299900,00
26346900,00
26395000,00
26440800,00
26488900,00
26539500,00
26592500,00
26642200,00
26690800,00
26738500,00
26787000,00
26833300,00
26881400,00
26927100,00
26969100,00
26999100,00
27028200,00
27057500,00
27120100,00
27164800,00
27214800,00
27245800,00
27281700,00
27309900,00
27355000,00
27383100,00
27412000,00
27439500,00
27469000,00
27496600,00
27527700,00
27555000,00
27583700,00
27611200,00
27641200,00
27675200,00
27704000,00
27731600,00
27760100,00
27819900,00
27860600,00
27889000,00
27918500,00
27946600,00
27975400,00
28038900,00
28073500,00
28101900,00
28133400,00
28162800,00
28190300,00
28222200,00
28250800,00
28282600,00
28346300,00
28380500,00
28411000,00
28440500,00
28468200,00
28601500,00
28641000,00
28670300,00
28698600,00
28727900,00
28755500,00
28787900,00
28815800,00
28847100,00
28877700,00
28944300,00
28995800,00
29064100,00
29134000,00
29176200,00
29205200,00
29234700,00
29270500,00
29342900,00
29405900,00
29438300,00
29466300,00
29498600,00
29526400,00
29556100,00
29583600,00
29612800,00
29640400,00
29697000,00
29760300,00
29794500,00
29822500,00
29852700,00
29880500,00
29909500,00
29937500,00
29966100,00
29994200,00
30029200,00
30057900,00
30087300,00
30132300,00
30186800,00
30216600,00
30268700,00
30313300,00
30346000,00
30444600,00
30485600,00
30519100,00
30669000,00
30719200,00
30763400,00
30809700,00
30852000,00
30892600,00
30940400,00
30984800,00
31028600,00
31069500,00
31110900,00
31150200,00
31190600,00
31230300,00
31271900,00
31311900,00
31354700,00
31407000,00
31475400,00
31522200,00
31562600,00
31601600,00
31645200,00
31686200,00
31723100,00
31760800,00
31797100,00
31835800,00
31873200,00
31912600,00
32101100,00
32140500,00
32172100,00
32201300,00
32229000,00
32258000,00
32286000,00
32315600,00
32345600,00
32375500,00
32403100,00
32437400,00
32502800,00
32538600,00
32567100,00
32597600,00
32631100,00
32661700,00
32691100,00
32720900,00
32748600,00
32777400,00
32804700,00
32833400,00
32862700,00
32891100,00
32918400,00
32947000,00
32983500,00
33033500,00
33080100,00
33128200,00
33174600,00
33223400,00
33280700,00
33330200,00
33380900,00
33431200,00
33478900,00
33528900,00
33575800,00
33624000,00
33670300,00
33718700,00
33783700,00
33880700,00
33929400,00
33970600,00
34009400,00
34042100,00
34069900,00
34098700,00
34127900,00
34156700,00
34184500,00
34236800,00
34266200,00
34297800,00
34325100,00
34354000,00
34381800,00
34412200,00
34439900,00
34472100,00
34538100,00
34569800,00
34614000,00
34644200,00
34671900,00
34701200,00
34728400,00
34758700,00
34787200,00
34816700,00
34844500,00
34872100,00
34901000,00
34942100,00
34980400,00
35012900,00
35154400,00
35187900,00
35218100,00
35245400,00
35274100,00
35303800,00
35333100,00
35359900,00
35388600,00
35419000,00
35447700,00
35482900,00
35557600,00
35600200,00
35665100,00
35698300,00
35751700,00
35795100,00
35829400,00
35892200,00
35925300,00
35953300,00
35982600,00
36010100,00
36038600,00
36068700,00
36100400,00
36128700,00
36158300,00
36193800,00
36223600,00
36251400,00
36283000,00
36312600,00
36342100,00
36369200,00
36398200,00
36429900,00
36459600,00
36489000,00
36518600,00
36546000,00
36575300,00
36602900,00
36633800,00
36661800,00
36691200,00
36718500,00
36747600,00
36775400,00
36803900,00
36831400,00
36862400,00
36890600,00
36957400,00
36993400,00
37023200,00
37054300,00
37082800,00
37110200,00
37139200,00
37166700,00
37195700,00
37228300,00
37295300,00
37339600,00
37396000,00
37426300,00
37455400,00
37483300,00
37530800,00
37562400,00
37593100,00
37620800,00
37650000,00
37677800,00
37711100,00
37738500,00
37767000,00
37794600,00
37943200,00
38060800,00
38109400,00
38169600,00
38229900,00
38259700,00
38358700,00
38413800,00
38460100,00
38503500,00
38552100,00
38596600,00
38639500,00
38684900,00
38731700,00
38774400,00
38819800,00
38863900,00
38907400,00
38948900,00
38991600,00
39036200,00
39079000,00
39123200,00
39172000,00
39241000,00
39309800,00
39398000,00
39494300,00
39543400,00
39588300,00
39629700,00
39867800,00
39919700,00
39980700,00
40034200,00
40096600,00
40136200,00
40164900,00
40195500,00
40223200,00
40252600,00
40279700,00
40350400,00
40413400,00
40454600,00
40551000,00
40589300,00
40619400,00
40653000,00
40679600,00
40707900,00
40734800,00
40763200,00
40789700,00
40821000,00
40847400,00
40874800,00
40904000,00
40933600,00
40964600,00
40994300,00
41023000,00
41053000,00
41080600,00
41114700,00
41168800,00
41201000,00
41228700,00
41258400,00
41285900,00
41315200,00
41343000,00
41372000,00
41403300,00
41432700,00
41460100,00
41496400,00
41524600,00
41554000,00
41689200,00
41729400,00
41757900,00
41789000,00
41816300,00
41845200,00
41872600,00
41901000,00
41930400,00
41959800,00
41990200,00
42019200,00
42046300,00
42075100,00
42102400,00
42131200,00
42160700,00
42191300,00
42219400,00
42247900,00
42275300,00
42304300,00
42333900,00
42363200,00
42390800,00
42419300,00
42446800,00
42475300,00
42502800,00
42533300,00
42561400,00
42592500,00
42620500,00
42651800,00
42679300,00
42710700,00
42738400,00
42767100,00
42794800,00
42822100,00
42850400,00
42877900,00
42906600,00
42933900,00
42964900,00
42992100,00
43020700,00
43047700,00
43076500,00
43103600,00
43134200,00
43161800,00
43190300,00
43217900,00
43246400,00
43274800,00
43308200,00
43335700,00
43364800,00
43392300,00
43422100,00
43457600,00
43487200,00
43514800,00
43543600,00
43570900,00
43600000,00
43627700,00
43656900,00
43685200,00
43714600,00
43742700,00
43774100,00
43807900,00
43837800,00
43865700,00
43894600,00
43921800,00
44011600,00
44045000,00
44202100,00
44239800,00
44270200,00
44297700,00
44327000,00
44354100,00
44383100,00
44428700,00
44462400,00
44493000,00
44524500,00
44552200,00
44583100,00
44610100,00
44641100,00
44668800,00
44697900,00
44725400,00
44754100,00
44781300,00
44815500,00
44849000,00
44889000,00
44927300,00
44969800,00
45003000,00
45032200,00
45061800,00
45090600,00
45118200,00
45149300,00
45176900,00
45205200,00
45235000,00
45264200,00
45291100,00
45322000,00
45350200,00
45380700,00
45408700,00
45436100,00
45464800,00
45494600,00
45523500,00
45550800,00
45587700,00
45615200,00
45644400,00
45671800,00
45701500,00
45730600,00
45760900,00
45788500,00
45817400,00
45845100,00
45905700,00
45972300,00
46002000,00
46034700,00
46068200,00
46101200,00
46129500,00
46157200,00
46199500,00
46232400,00
46304400,00
46369200,00
46402000,00
46433100,00
46462500,00
46492000,00
46523300,00
46550900,00
46582900,00
46610200,00
46639500,00
46668600,00
46755800,00
46789200,00
46819000,00
46955100,00
47029900,00
47079300,00
47109800,00
47137500,00
47168700,00
47196400,00
47229300,00
47308200,00
47340300,00
47368100,00
47397300,00
47424700,00
47453500,00
47480900,00
47509700,00
47537100,00
47568300,00
47595900,00
47627200,00
47660900,00
47721500,00
47754500,00
47788300,00
47816600,00
47845800,00
47875600,00
47905100,00
47934500,00
47964400,00
47992100,00
48020300,00
48048300,00
48079400,00
48107200,00
48136100,00
48163600,00
48191900,00
48219400,00
48250500,00
48278200,00
48309500,00
48339600,00
48368800,00
48396300,00
48427500,00
48457300,00
48484800,00
48513400,00
48542100,00
48580700,00
48608700,00
48644500,00
48673300,00
48703200,00
48732100,00
48759500,00
48788400,00
48815800,00
48846600,00
48875900,00
48905100,00
48932600,00
48961700,00
48988700,00
49016300,00
49045100,00
49072900,00
49102100,00
49129400,00
49158300,00
49185600,00
49214400,00
49242100,00
49271000,00
49299000,00
49328000,00
49356000,00
49385600,00
49420400,00
49682800,00
49739600,00
49783700,00
49825600,00
49874600,00
49923700,00
49972300,00
50016900,00
50088300,00
50148800,00
50199500,00
50246400,00
50315300,00
50366700,00
50413400,00
50465600,00
50548600,00
50596700,00
50626500,00
50658300,00
50685400,00
50713900,00
50741400,00
50771800,00
50803900,00
50831600,00
50861300,00
50889600,00
50919200,00
50947500,00
50977100,00
51005100,00
51034700,00
51062500,00
51094600,00
51122600,00
51151600,00
51179100,00
51208200,00
51236100,00
51265300,00
51293100,00
51322600,00
51350200,00
51379700,00
51407200,00
51441900,00
51470400,00
51499700,00
51527300,00
51558000,00
51586600,00
51615800,00
51644300,00
51674700,00
51702400,00
51752100,00
51781800,00
51812300,00
51842600,00
51872000,00
51902100,00
51931900,00
51959300,00
51988400,00
52016100,00
52045200,00
52072800,00
52104400,00
52136300,00
52166900,00
52195800,00
52225100,00
52252700,00
52281700,00
52309200,00
52338300,00
52366000,00
52394700,00
52422400,00
52562100,00
52600200,00
52630600,00
52658700,00
52690400,00
52720100,00
52749000,00
52781800,00
52816700,00
52845600,00
52875700,00
52903400,00
52934300,00
52964600,00
52994000,00
53023100,00
53052700,00
53083400,00
53156900,00
53210400,00
53243700,00
53271800,00
53303100,00
53331300,00
53360100,00
53389700,00
53417200,00
53449400,00
53480500,00
53509500,00
53536600,00
53567400,00
53597200,00
53626300,00
53653400,00
53688800,00
53716400,00
53778700,00
53822800,00
53868600,00
53933500,00
53985500,00
54017000,00
54046500,00
54074500,00
54103700,00
54131300,00
54160700,00
54188000,00
